1.0000000000	0.9996145400	0.9984590400	0.9965362500	0.9938504700	0.9904080000	0.9862167200	0.9812862900 0.9756279000 0.9692544900 0.9621805500 0.9544220600 0.9459964000 0.9369224300 0.9272202300 0.9169112400 0.9060180800 0.8945642100 0.8825743800 0.8700741500 0.8570898200 0.8436484900 0.8297779000 0.8155062800 0.8008624300 0.7858753200 0.7705742700 0.7549887900 0.7391483800 0.7230825400 0.7068206700 0.6903920200 0.6738254400 0.6571494900 0.6403923000 0.6235814100 0.6067437500 0.5899057400 0.5730929400 0.5563302000 0.5396415000 0.5230499500 0.5065777900 0.4902461800 0.4740754400 0.4580847300 0.4422922100 0.4267150200 0.4113691200 0.3962694100 0.3814297600 0.3668628300 0.3525802800 0.3385925600 0.3249091800 0.3115384300 0.2984876900 0.2857632600 0.2733703900 0.2613133800 0.2495956400 0.2382195700 0.2271867800 0.2164979400 0.2061529900 0.1961510500 0.1864905200 0.1771691100 0.1681838900 0.1595313100 0.1512072400 0.1432070300 0.1355255800 0.1281572900 0.1210961900 0.1143359500 0.1078698900 0.1016910700 0.0957922790 0.0901661140 0.0848049740 0.0901661140 0.0957922790 0.1016910700 0.1078698900 0.1143359500 0.1210961900 0.1281572900 0.1355255800 0.1432070300 0.1512072400 0.1595313100 0.1681838900 0.1771691100 0.1864905200 0.1961510500 0.2061529900 0.2164979400 0.2271867800 0.2382195700 0.2495956400 0.2613133800 0.2733703900 0.2857632600 0.2984876900 0.3115384300 0.3249091800 0.3385925600 0.3525802800 0.3668628300 0.3814297600 0.3962694100 0.4113691200 0.4267150200 0.4422922100 0.4580847300 0.4740754400 0.4902461800 0.5065777900 0.5230499500 0.5396415000 0.5563302000 0.5730929400 0.5899057400 0.6067437500 0.6235814100 0.6403923000 0.6571494900 0.6738254400 0.6903920200 0.7068206700 0.7230825400 0.7391483800 0.7549887900 0.7705742700 0.7858753200 0.8008624300 0.8155062800 0.8297779000 0.8436484900 0.8570898200 0.8700741500 0.8825743800 0.8945642100 0.9060180800 0.9169112400 0.9272202300 0.9369224300 0.9459964000 0.9544220600 0.9621805500 0.9692544900 0.9756279000 0.9812862900 0.9862167200 0.9904080000 0.9938504700 0.9965362500 0.9984590400 0.9996145400
0.0920116750	0.0919762100	0.0918698910	0.0916929690	0.0914458480	0.0911291020	0.0907434600	0.0902897940 0.0897691620 0.0891827340 0.0885318440 0.0878179740 0.0870427120 0.0862078000 0.0853150860	0.0843665450 0.0833642410 0.0823103560 0.0812071490 0.0800569800 0.0788622720 0.0776255130 0.0763492580	0.0750361010 0.0736886930 0.0723097030 0.0709018330 0.0694677830 0.0680102780 0.0665320380 0.0650357530	0.0635241270 0.0619998090 0.0604654290 0.0589235690 0.0573767680 0.0558275100 0.0542782170 0.0527312420	0.0511888750 0.0496533180 0.0481267010 0.0466110710 0.0451083740 0.0436204750 0.0421491450 0.0406960470	0.0392627640 0.0378507600 0.0364614130 0.0350959930 0.0337556640 0.0324415010 0.0311544710 0.0298954380	0.0286651740 0.0274643540 0.0262935570 0.0251532660 0.0240438820 0.0229657120 0.0219189820 0.0209038370	0.0199203400 0.0189684830 0.0180481880 0.0171593060 0.0163016280 0.0154748820 0.0146787430 0.0139128310	0.0131767200 0.0124699350 0.0117919670 0.0111422640 0.0105202420 0.0099252900 0.0093567660 0.0088140080	0.0082963351 0.0078030475 0.0082963351 0.0088140080 0.0093567660 0.0099252900 0.0105202420 0.0111422640	0.0117919670 0.0124699350 0.0131767200 0.0139128310 0.0146787430 0.0154748820 0.0163016280 0.0171593060	0.0180481880 0.0189684830 0.0199203400 0.0209038370 0.0219189820 0.0229657120 0.0240438820 0.0251532660	0.0262935570 0.0274643540 0.0286651740 0.0298954380 0.0311544710 0.0324415010 0.0337556640 0.0350959930	0.0364614130 0.0378507600 0.0392627640 0.0406960470 0.0421491450 0.0436204750 0.0451083740 0.0466110710	0.0481267010 0.0496533180 0.0511888750 0.0527312420 0.0542782170 0.0558275100 0.0573767680 0.0589235690	0.0604654290 0.0619998090 0.0635241270 0.0650357530 0.0665320380 0.0680102780 0.0694677830 0.0709018330	0.0723097030 0.0736886930 0.0750361010 0.0763492580 0.0776255130 0.0788622720 0.0800569800 0.0812071490	0.0823103560 0.0833642410 0.0843665450 0.0853150860 0.0862078000 0.0870427120 0.0878179740 0.0885318440	0.0891827340 0.0897691620 0.0902897940 0.0907434600 0.0911291020 0.0914458480 0.0916929690 0.0918698910	0.0919762100
0.0996940510	0.0996556280	0.0995404270	0.0993487390	0.0990809800	0.0987377910	0.0983199480	0.0978284030 0.0972642970 0.0966289120 0.0959236850 0.0951502030 0.0943102170 0.0934055890 0.0924383400	0.0914106000 0.0903246100 0.0891827340 0.0879874230 0.0867412160 0.0854467600 0.0841067360 0.0827239230	0.0813011300 0.0798412190 0.0783470940 0.0768216700 0.0752678890 0.0736886930 0.0720870270 0.0704658180	0.0688279790 0.0671763870 0.0655139010 0.0638433020 0.0621673580 0.0604887460 0.0588100930 0.0571339580	0.0554628110 0.0537990480 0.0521449710 0.0505027920 0.0488746280 0.0472625010 0.0456683230 0.0440939030	0.0425409490 0.0410110540 0.0395057050 0.0380262810 0.0365740430 0.0351501550 0.0337556640 0.0323915110	0.0310585290 0.0297574490 0.0284888970 0.0272534010 0.0260513910 0.0248832010 0.0237490760 0.0226491710	0.0215835570 0.0205522270 0.0195550940 0.0185919960 0.0176627080 0.0167669340 0.0159043220 0.0150744620	0.0142768900 0.0135110940 0.0127765190 0.0120725710 0.0113986140 0.0107539860 0.0101379950 0.0095499204	0.0089890249 0.0084545510 0.0089890249 0.0095499204 0.0101379950 0.0107539860 0.0113986140 0.0120725710	0.0127765190 0.0135110940 0.0142768900 0.0150744620 0.0159043220 0.0167669340 0.0176627080 0.0185919960	0.0195550940 0.0205522270 0.0215835570 0.0226491710 0.0237490760 0.0248832010 0.0260513910 0.0272534010	0.0284888970 0.0297574490 0.0310585290 0.0323915110 0.0337556640 0.0351501550 0.0365740430 0.0380262810	0.0395057050 0.0410110540 0.0425409490 0.0440939030 0.0456683230 0.0472625010 0.0488746280 0.0505027920	0.0521449710 0.0537990480 0.0554628110 0.0571339580 0.0588100930 0.0604887460 0.0621673580 0.0638433020	0.0655139010 0.0671763870 0.0688279790 0.0704658180 0.0720870270 0.0736886930 0.0752678890 0.0768216700	0.0783470940 0.0798412190 0.0813011300 0.0827239230 0.0841067360 0.0854467600 0.0867412160 0.0879874230	0.0891827340 0.0903246100 0.0914106000 0.0924383400 0.0934055890 0.0943102170 0.0951502030 0.0959236850	0.0966289120 0.0972642970 0.0978284030 0.0983199480 0.0987377910 0.0990809800 0.0993487390 0.0995404270	0.0996556280
0.1078698900	0.1078283100	0.1077036700	0.1074962500	0.1072065500	0.1068352000	0.1063830900	0.1058512400 0.1052408700 0.1045533800 0.1037903100 0.1029534000 0.1020445300 0.1010657200 0.1000191500	0.0989071210 0.0977320670 0.0964965450 0.0952032060 0.0938548000 0.0924541880 0.0910042670 0.0895080490	0.0879685730 0.0863889460 0.0847722810 0.0831217620 0.0814405530 0.0797318520 0.0779988320 0.0762446670	0.0744725090 0.0726854800 0.0708866490 0.0690790490 0.0672656600 0.0654493790 0.0636330690 0.0618194710	0.0600112750 0.0582110700 0.0564213400 0.0546444880 0.0528828020 0.0511384640 0.0494135510 0.0477100130	0.0460297020 0.0443743390 0.0427455380 0.0411447880 0.0395734530 0.0380327960 0.0365239420 0.0350479150	0.0336056170 0.0321978370 0.0308252520 0.0294884330 0.0281878470 0.0269238540 0.0256967210 0.0245066140	0.0233536100 0.0222377010 0.0211587920 0.0201167130 0.0191112120 0.0181419770 0.0172086250 0.0163107090	0.0154477270 0.0146191300 0.0138243130 0.0130626330 0.0123334060 0.0116359140 0.0109694040 0.0103331030	0.0097262086 0.0091479030 0.0097262086 0.0103331030 0.0109694040 0.0116359140 0.0123334060 0.0130626330	0.0138243130 0.0146191300 0.0154477270 0.0163107090 0.0172086250 0.0181419770 0.0191112120 0.0201167130	0.0211587920 0.0222377010 0.0233536100 0.0245066140 0.0256967210 0.0269238540 0.0281878470 0.0294884330	0.0308252520 0.0321978370 0.0336056170 0.0350479150 0.0365239420 0.0380327960 0.0395734530 0.0411447880	0.0427455380 0.0443743390 0.0460297020 0.0477100130 0.0494135510 0.0511384640 0.0528828020 0.0546444880	0.0564213400 0.0582110700 0.0600112750 0.0618194710 0.0636330690 0.0654493790 0.0672656600 0.0690790490	0.0708866490 0.0726854800 0.0744725090 0.0762446670 0.0779988320 0.0797318520 0.0814405530 0.0831217620	0.0847722810 0.0863889460 0.0879685730 0.0895080490 0.0910042670 0.0924541880 0.0938548000 0.0952032060	0.0964965450 0.0977320670 0.0989071210 0.1000191500 0.1010657200 0.1020445300 0.1029534000 0.1037903100	0.1045533800 0.1052408700 0.1058512400 0.1063830900 0.1068352000 0.1072065500 0.1074962500 0.1077036700	0.1078283100
0.1165563400	0.1165114100	0.1163767400	0.1161526100	0.1158395800	0.1154383300	0.1149498100	0.1143751400 0.1137156200 0.1129727600 0.1121482500 0.1112439400 0.1102618800 0.1092042500 0.1080734000	0.1068718200 0.1056021500 0.1042671400 0.1028696400 0.1014126600 0.0998992550 0.0983325760 0.0967158750	0.0950524290 0.0933455900 0.0915987490 0.0898153190 0.0879987250 0.0861524270 0.0842798500 0.0823844300	0.0804695710 0.0785386260 0.0765949410 0.0746417790 0.0726823660 0.0707198310 0.0687572510 0.0667976140	0.0648438110 0.0628986360 0.0609647890 0.0590448490 0.0571413000 0.0552564970 0.0533926780 0.0515519640	0.0497363400 0.0479476790 0.0461877140 0.0444580580 0.0427601900 0.0410954650 0.0394651110 0.0378702250	0.0363117790 0.0347906350 0.0333075190 0.0318630520 0.0304577310 0.0290919540 0.0277660020 0.0264800600	0.0252342080 0.0240284390 0.0228626490 0.0217366520 0.0206501840 0.0196028990 0.0185943860 0.0176241620	0.0166916880 0.0157963650 0.0149375440 0.0141145290 0.0133265800 0.0125729200 0.0118527380 0.0111651980	0.0105094320 0.0098845577 0.0105094320 0.0111651980 0.0118527380 0.0125729200 0.0133265800 0.0141145290	0.0149375440 0.0157963650 0.0166916880 0.0176241620 0.0185943860 0.0196028990 0.0206501840 0.0217366520	0.0228626490 0.0240284390 0.0252342080 0.0264800600 0.0277660020 0.0290919540 0.0304577310 0.0318630520	0.0333075190 0.0347906350 0.0363117790 0.0378702250 0.0394651110 0.0410954650 0.0427601900 0.0444580580	0.0461877140 0.0479476790 0.0497363400 0.0515519640 0.0533926780 0.0552564970 0.0571413000 0.0590448490	0.0609647890 0.0628986360 0.0648438110 0.0667976140 0.0687572510 0.0707198310 0.0726823660 0.0746417790	0.0765949410 0.0785386260 0.0804695710 0.0823844300 0.0842798500 0.0861524270 0.0879987250 0.0898153190	0.0915987490 0.0933455900 0.0950524290 0.0967158750 0.0983325760 0.0998992550 0.1014126600 0.1028696400	0.1042671400 0.1056021500 0.1068718200 0.1080734000 0.1092042500 0.1102618800 0.1112439400 0.1121482500	0.1129727600 0.1137156200 0.1143751400 0.1149498100 0.1154383300 0.1158395800 0.1161526100 0.1163767400	0.1165114100
0.1257697600	0.1257212900	0.1255759600	0.1253341300	0.1249963400	0.1245633800	0.1240362500	0.1234161400 0.1227044900 0.1219029100 0.1210132200 0.1200374400 0.1189777400 0.1178365100 0.1166162700	0.1153197100 0.1139496800 0.1125091300 0.1110011700 0.1094290200 0.1077959800 0.1061054700 0.1043609700	0.1025660300 0.1007242800 0.0988393500 0.0969149470 0.0949547590 0.0929625110 0.0909419210 0.0888966690	0.0868304450 0.0847468670 0.0826495360 0.0805419910 0.0784276870 0.0763100160 0.0741923080 0.0720777660	0.0699695200 0.0678705800 0.0657838660 0.0637121650 0.0616581480 0.0596243550 0.0576132090 0.0556269880	0.0536678470 0.0517377970 0.0498387110 0.0479723330 0.0461402540 0.0443439370 0.0425847060 0.0408637490	0.0391821150 0.0375407260 0.0359403790 0.0343817290 0.0328653230 0.0313915830 0.0299608200 0.0285732280	0.0272288960 0.0259278140 0.0246698710 0.0234548690 0.0222825180 0.0211524480 0.0200642140 0.0190172980	0.0180111150 0.0170450190 0.0161183120 0.0152302390 0.0143800050 0.0135667710 0.0127896620 0.0120477720	0.0113401710 0.0106659010 0.0113401710 0.0120477720 0.0127896620 0.0135667710 0.0143800050 0.0152302390	0.0161183120 0.0170450190 0.0180111150 0.0190172980 0.0200642140 0.0211524480 0.0222825180 0.0234548690	0.0246698710 0.0259278140 0.0272288960 0.0285732280 0.0299608200 0.0313915830 0.0328653230 0.0343817290	0.0359403790 0.0375407260 0.0391821150 0.0408637490 0.0425847060 0.0443439370 0.0461402540 0.0479723330	0.0498387110 0.0517377970 0.0536678470 0.0556269880 0.0576132090 0.0596243550 0.0616581480 0.0637121650	0.0657838660 0.0678705800 0.0699695200 0.0720777660 0.0741923080 0.0763100160 0.0784276870 0.0805419910	0.0826495360 0.0847468670 0.0868304450 0.0888966690 0.0909419210 0.0929625110 0.0949547590 0.0969149470	0.0988393500 0.1007242800 0.1025660300 0.1043609700 0.1061054700 0.1077959800 0.1094290200 0.1110011700	0.1125091300 0.1139496800 0.1153197100 0.1166162700 0.1178365100 0.1189777400 0.1200374400 0.1210132200	0.1219029100 0.1227044900 0.1234161400 0.1240362500 0.1245633800 0.1249963400 0.1253341300 0.1255759600	0.1257212900
0.1355255800	0.1354733400	0.1353167400	0.1350561500	0.1346921600	0.1342256200	0.1336575900	0.1329893900 0.1322225300 0.1313587700 0.1304000800 0.1293486100 0.1282067000 0.1269769500 0.1256620600	0.1242649300 0.1227886200 0.1212363300 0.1196114000 0.1179173000 0.1161575900 0.1143359500 0.1124561300	0.1105219600 0.1085373500 0.1065062100 0.1044325200 0.1023202900 0.1001735100 0.0979961750 0.0957922790	0.0935657770 0.0913205820 0.0890605670 0.0867895330 0.0845112280 0.0822293010 0.0799473150 0.0776687490	0.0753969700 0.0731352270 0.0708866490 0.0686542470 0.0664408950 0.0642493440 0.0620821980 0.0599419100	0.0578307990 0.0557510370 0.0537046420 0.0516934880 0.0497193000 0.0477836430 0.0458879550 0.0440335010	0.0422214270 0.0404527190 0.0387282300 0.0370486790 0.0354146470 0.0338265930 0.0322848450 0.0307896190	0.0293410090 0.0279390030 0.0265834830 0.0252742360 0.0240109470 0.0227932180 0.0216205720 0.0204924480	0.0194082170 0.0183671820 0.0173685900 0.0164116320 0.0154954460 0.0146191300 0.0137817410 0.0129823040	0.0122198150 0.0114932430 0.0122198150 0.0129823040 0.0137817410 0.0146191300 0.0154954460 0.0164116320	0.0173685900 0.0183671820 0.0194082170 0.0204924480 0.0216205720 0.0227932180 0.0240109470 0.0252742360	0.0265834830 0.0279390030 0.0293410090 0.0307896190 0.0322848450 0.0338265930 0.0354146470 0.0370486790	0.0387282300 0.0404527190 0.0422214270 0.0440335010 0.0458879550 0.0477836430 0.0497193000 0.0516934880	0.0537046420 0.0557510370 0.0578307990 0.0599419100 0.0620821980 0.0642493440 0.0664408950 0.0686542470	0.0708866490 0.0731352270 0.0753969700 0.0776687490 0.0799473150 0.0822293010 0.0845112280 0.0867895330	0.0890605670 0.0913205820 0.0935657770 0.0957922790 0.0979961750 0.1001735100 0.1023202900 0.1044325200	0.1065062100 0.1085373500 0.1105219600 0.1124561300 0.1143359500 0.1161575900 0.1179173000 0.1196114000	0.1212363300 0.1227886200 0.1242649300 0.1256620600 0.1269769500 0.1282067000 0.1293486100 0.1304000800	0.1313587700 0.1322225300 0.1329893900 0.1336575900 0.1342256200 0.1346921600 0.1350561500 0.1353167400	0.1354733400
0.1458381000	0.1457818700	0.1456133600	0.1453329500	0.1449412600	0.1444392100	0.1438279600	0.1431089200 0.1422837100 0.1413542300 0.1403225800 0.1391910900 0.1379623100 0.1366389700 0.1352240300	0.1337205900 0.1321319500 0.1304615400 0.1287129700 0.1268899600 0.1249963400 0.1230360900 0.1210132200	0.1189318800 0.1167962500 0.1146105500 0.1123790800 0.1101061200 0.1077959800 0.1054529800 0.1030813800	0.1006854500 0.0982694180 0.0958374290 0.0933935870 0.0909419210 0.0884863510 0.0860307290 0.0835787800	0.0811341330 0.0787002820 0.0762806010 0.0738783330 0.0714965690 0.0691382590 0.0668061970 0.0645030510	0.0622313020 0.0599932860 0.0577911730 0.0556269880 0.0535025750 0.0514196340 0.0493796910 0.0473841320	0.0454341690 0.0435308780 0.0416751690 0.0398678150 0.0381094440 0.0364005530 0.0347414870 0.0331324860	0.0315736460 0.0300649590 0.0286062940 0.0271974210 0.0258380040 0.0245276170 0.0232657420 0.0220517740	0.0208850410 0.0197647920 0.0186902140 0.0176604370 0.0166745370 0.0157315400 0.0148304310 0.0139701640	0.0131496540 0.0123677950 0.0131496540 0.0139701640 0.0148304310 0.0157315400 0.0166745370 0.0176604370	0.0186902140 0.0197647920 0.0208850410 0.0220517740 0.0232657420 0.0245276170 0.0258380040 0.0271974210	0.0286062940 0.0300649590 0.0315736460 0.0331324860 0.0347414870 0.0364005530 0.0381094440 0.0398678150	0.0416751690 0.0435308780 0.0454341690 0.0473841320 0.0493796910 0.0514196340 0.0535025750 0.0556269880	0.0577911730 0.0599932860 0.0622313020 0.0645030510 0.0668061970 0.0691382590 0.0714965690 0.0738783330	0.0762806010 0.0787002820 0.0811341330 0.0835787800 0.0860307290 0.0884863510 0.0909419210 0.0933935870	0.0958374290 0.0982694180 0.1006854500 0.1030813800 0.1054529800 0.1077959800 0.1101061200 0.1123790800	0.1146105500 0.1167962500 0.1189318800 0.1210132200 0.1230360900 0.1249963400 0.1268899600 0.1287129700	0.1304615400 0.1321319500 0.1337205900 0.1352240300 0.1366389700 0.1379623100 0.1391910900 0.1403225800	0.1413542300 0.1422837100 0.1431089200 0.1438279600 0.1444392100 0.1449412600 0.1453329500 0.1456133600	0.1457818700
0.1567203300	0.1566599300	0.1564788400	0.1561774900	0.1557565800	0.1552170700	0.1545602100	0.1537875100 0.1529007300 0.1519018900 0.1507932500 0.1495773300 0.1482568700 0.1468347900 0.1453142600	0.1436986300 0.1419914500 0.1401964000 0.1383173600 0.1363583100 0.1343234000 0.1322168700 0.1300430700	0.1278064300 0.1255114200 0.1231626400 0.1207646600 0.1183220900 0.1158395800 0.1133217400 0.1107731800	0.1081984600 0.1056021500 0.1029886900 0.1003624900 0.0977278800 0.0950890850 0.0924502240 0.0898153190	0.0871882510 0.0845727920 0.0819725620 0.0793910400 0.0768315420 0.0742972570 0.0717911870 0.0693161860	0.0668749210 0.0644699040 0.0621034760 0.0597778000 0.0574948680 0.0552564970 0.0530643390 0.0509198720	0.0488244070 0.0467790920 0.0447849110 0.0428426970 0.0409531220 0.0391167100 0.0373338540 0.0356047860	0.0339296310 0.0323083660 0.0307408570 0.0292268560 0.0277660020 0.0263578350 0.0250018000 0.0236972480	0.0224434550 0.0212396140 0.0200848520 0.0189782360 0.0179187670 0.0169054050 0.0159370580 0.0150125990	0.0141308630 0.0132906630 0.0141308630 0.0150125990 0.0159370580 0.0169054050 0.0179187670 0.0189782360	0.0200848520 0.0212396140 0.0224434550 0.0236972480 0.0250018000 0.0263578350 0.0277660020 0.0292268560	0.0307408570 0.0323083660 0.0339296310 0.0356047860 0.0373338540 0.0391167100 0.0409531220 0.0428426970	0.0447849110 0.0467790920 0.0488244070 0.0509198720 0.0530643390 0.0552564970 0.0574948680 0.0597778000	0.0621034760 0.0644699040 0.0668749210 0.0693161860 0.0717911870 0.0742972570 0.0768315420 0.0793910400	0.0819725620 0.0845727920 0.0871882510 0.0898153190 0.0924502240 0.0950890850 0.0977278800 0.1003624900	0.1029886900 0.1056021500 0.1081984600 0.1107731800 0.1133217400 0.1158395800 0.1183220900 0.1207646600	0.1231626400 0.1255114200 0.1278064300 0.1300430700 0.1322168700 0.1343234000 0.1363583100 0.1383173600	0.1401964000 0.1419914500 0.1436986300 0.1453142600 0.1468347900 0.1482568700 0.1495773300 0.1507932500	0.1519018900 0.1529007300 0.1537875100 0.1545602100 0.1552170700 0.1557565800 0.1561774900 0.1564788400	0.1566599300
0.1681838900	0.1681190700	0.1679247300	0.1676013500	0.1671496500	0.1665706800	0.1658657600	0.1650365400 0.1640849000 0.1630130000 0.1618232700 0.1605184200 0.1591013500 0.1575752600 0.1559435100	0.1542097000 0.1523776500 0.1504512900 0.1484348000 0.1463324600 0.1441487100 0.1418880800 0.1395552800	0.1371550300 0.1346921600 0.1321715700 0.1295981900 0.1269769500 0.1243128500 0.1216108400 0.1188758500	0.1161128200 0.1133265900 0.1105219600 0.1077036700 0.1048763500 0.1020445300 0.0992126460 0.0963850020	0.0935657770 0.0907590090 0.0879685730 0.0851982240 0.0824515150 0.0797318520 0.0770424750 0.0743864250	0.0717665930 0.0691856590 0.0666461360 0.0641503410 0.0617004220 0.0592983220 0.0569458160 0.0546444880	0.0523957460 0.0502008240 0.0480607790 0.0459764940 0.0439487030 0.0419779640 0.0400646960 0.0382091550	0.0364114680 0.0346716120 0.0329894460 0.0313647020 0.0297969910 0.0282858220 0.0268305970 0.0254306220	0.0240851180 0.0227932180 0.0215539910 0.0203664280 0.0192294640 0.0181419770 0.0171028000 0.0161107180	0.0151644880 0.0142628310 0.0151644880 0.0161107180 0.0171028000 0.0181419770 0.0192294640 0.0203664280	0.0215539910 0.0227932180 0.0240851180 0.0254306220 0.0268305970 0.0282858220 0.0297969910 0.0313647020	0.0329894460 0.0346716120 0.0364114680 0.0382091550 0.0400646960 0.0419779640 0.0439487030 0.0459764940	0.0480607790 0.0502008240 0.0523957460 0.0546444880 0.0569458160 0.0592983220 0.0617004220 0.0641503410	0.0666461360 0.0691856590 0.0717665930 0.0743864250 0.0770424750 0.0797318520 0.0824515150 0.0851982240	0.0879685730 0.0907590090 0.0935657770 0.0963850020 0.0992126460 0.1020445300 0.1048763500 0.1077036700	0.1105219600 0.1133265900 0.1161128200 0.1188758500 0.1216108400 0.1243128500 0.1269769500 0.1295981900	0.1321715700 0.1346921600 0.1371550300 0.1395552800 0.1418880800 0.1441487100 0.1463324600 0.1484348000	0.1504512900 0.1523776500 0.1542097000 0.1559435100 0.1575752600 0.1591013500 0.1605184200 0.1618232700	0.1630130000 0.1640849000 0.1650365400 0.1658657600 0.1665706800 0.1671496500 0.1676013500 0.1679247300	0.1681190700
0.1802387400	0.1801692700	0.1799610000	0.1796144400	0.1791303600	0.1785098900	0.1777544600	0.1768658000 0.1758459400 0.1746972100 0.1734222200 0.1720238300 0.1705052000 0.1688697200 0.1671210100	0.1652629400 0.1632995500 0.1612351200 0.1590741000 0.1568210700 0.1544807900 0.1520581400 0.1495581300	0.1469858300 0.1443464300 0.1416451800 0.1388873300 0.1360782200 0.1332231600 0.1303274800 0.1273964600	0.1244353900 0.1214494500 0.1184438000 0.1154235000 0.1123935200 0.1093587300 0.1063238700 0.1032935500	0.1002722500 0.0972642970 0.0942738650 0.0913049360 0.0883613530 0.0854467600 0.0825646150 0.0797181870	0.0769105780 0.0741446470 0.0714230980 0.0687484220 0.0661228970 0.0635486250 0.0610274970 0.0585612170	0.0561512930 0.0537990480 0.0515056070 0.0492719340 0.0470987930 0.0449868030 0.0429363960 0.0409478580	0.0390213170 0.0371567570 0.0353540180 0.0336128180 0.0319327380 0.0303132530 0.0287537220 0.0272534010	0.0258114560 0.0244269590 0.0230989080 0.0218262240 0.0206077680 0.0194423330 0.0183286700 0.0172654800	0.0162514260 0.0152851410 0.0162514260 0.0172654800 0.0183286700 0.0194423330 0.0206077680 0.0218262240	0.0230989080 0.0244269590 0.0258114560 0.0272534010 0.0287537220 0.0303132530 0.0319327380 0.0336128180	0.0353540180 0.0371567570 0.0390213170 0.0409478580 0.0429363960 0.0449868030 0.0470987930 0.0492719340	0.0515056070 0.0537990480 0.0561512930 0.0585612170 0.0610274970 0.0635486250 0.0661228970 0.0687484220	0.0714230980 0.0741446470 0.0769105780 0.0797181870 0.0825646150 0.0854467600 0.0883613530 0.0913049360	0.0942738650 0.0972642970 0.1002722500 0.1032935500 0.1063238700 0.1093587300 0.1123935200 0.1154235000	0.1184438000 0.1214494500 0.1244353900 0.1273964600 0.1303274800 0.1332231600 0.1360782200 0.1388873300	0.1416451800 0.1443464300 0.1469858300 0.1495581300 0.1520581400 0.1544807900 0.1568210700 0.1590741000	0.1612351200 0.1632995500 0.1652629400 0.1671210100 0.1688697200 0.1705052000 0.1720238300 0.1734222200	0.1746972100 0.1758459400 0.1768658000 0.1777544600 0.1785098900 0.1791303600 0.1796144400 0.1799610000	0.1801692700
0.1928930400	0.1928186900	0.1925957900	0.1922249000	0.1917068400	0.1910428100	0.1902343500	0.1892833000 0.1881918300 0.1869624400 0.1855979300 0.1841013700 0.1824761200 0.1807258100 0.1788543300	0.1768658000 0.1747645700 0.1725552100 0.1702424600 0.1678312400 0.1653266500 0.1627339100 0.1600583800	0.1573054900 0.1544807900 0.1515898700 0.1486384100 0.1456320700 0.1425765800 0.1394775800 0.1363407800	0.1331718100 0.1299762400 0.1267595600 0.1235272100 0.1202845100 0.1170366500 0.1137887100 0.1105456400	0.1073122200 0.1040930800 0.1008926900 0.0977153260 0.0945650790 0.0914458480 0.0883613530 0.0853150860	0.0823103560 0.0793502330 0.0764376150 0.0735751460 0.0707652870 0.0680102780 0.0653121470 0.0626727190	0.0600935970 0.0575761980 0.0551217420 0.0527312420 0.0504055320 0.0481452610 0.0459508970 0.0438227470	0.0417609480 0.0397654770 0.0378361720 0.0359727220 0.0341746880 0.0324415010 0.0307724770 0.0291668230	0.0276236400 0.0261419400 0.0247206480 0.0233586130 0.0220546090 0.0208073500 0.0196154990 0.0184776630	0.0173924160 0.0163582880 0.0173924160 0.0184776630 0.0196154990 0.0208073500 0.0220546090 0.0233586130	0.0247206480 0.0261419400 0.0276236400 0.0291668230 0.0307724770 0.0324415010 0.0341746880 0.0359727220	0.0378361720 0.0397654770 0.0417609480 0.0438227470 0.0459508970 0.0481452610 0.0504055320 0.0527312420	0.0551217420 0.0575761980 0.0600935970 0.0626727190 0.0653121470 0.0680102780 0.0707652870 0.0735751460	0.0764376150 0.0793502330 0.0823103560 0.0853150860 0.0883613530 0.0914458480 0.0945650790 0.0977153260	0.1008926900 0.1040930800 0.1073122200 0.1105456400 0.1137887100 0.1170366500 0.1202845100 0.1235272100	0.1267595600 0.1299762400 0.1331718100 0.1363407800 0.1394775800 0.1425765800 0.1456320700 0.1486384100	0.1515898700 0.1544807900 0.1573054900 0.1600583800 0.1627339100 0.1653266500 0.1678312400 0.1702424600	0.1725552100 0.1747645700 0.1768658000 0.1788543300 0.1807258100 0.1824761200 0.1841013700 0.1855979300	0.1869624400 0.1881918300 0.1892833000 0.1902343500 0.1910428100 0.1917068400 0.1922249000 0.1925957900	0.1928186900
